ID,date,timeperiod,purpose,origin_type,access_mode,access_walk_dist,dest_type,egress_mode,egress_walk_dist,fare_type_clean,orca_emp_clean,fare_cat_clean,oneway_route_clean,oneway_all_clean,firsttimetransit,ethnicity_1,ethnicity_2,ethnicity_3,ethnicity_4,ethnicity_5,ethnicity_6,ethnicity_7,ethnicity_8,ethnicity_99,ethnicity_98,language_1,language_2,language_3,language_4,language_5,language_6,language_7,language_8,language_9,language_99,hhsize_clean,income_clean
LE14296,"Tuesday, October 20, 2015",1,1,1,99,#NULL!,2,99,#NULL!,3,1,#NULL!,#NULL!,#NULL!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6
LE14299,"Tuesday, October 20, 2015",1,1,2,1,5.00,1,1,5.00,3,2,1,12,12,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,10
LE14301,"Tuesday, October 20, 2015",1,1,2,2,#NULL!,1,1,5.00,7,#NULL!,1,10,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,9
LE14330,"Tuesday, October 20, 2015",1,1,2,1,4.50,1,1,3.50,1,1,1,20,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,11
LE14331,"Tuesday, October 20, 2015",1,1,2,1,4.00,1,1,4.00,3,2,1,12,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,11
LE14335,"Tuesday, October 20, 2015",1,1,2,1,4.00,1,1,3.00,1,#NULL!,1,45,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE14336,"Tuesday, October 20, 2015",1,1,2,1,2.00,1,1,6.00,1,1,1,12,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,11
LE14339,"Tuesday, October 20, 2015",1,2,2,5,#NULL!,99,5,#NULL!,3,2,1,20,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,10
LE14340,"Tuesday, October 20, 2015",1,1,2,5,#NULL!,1,3,#NULL!,1,2,1,20,#NULL!,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,#NULL!
LE14345,"Tuesday, October 20, 2015",1,1,2,2,#NULL!,1,1,3.00,3,1,1,20,#NULL!,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,10
LE14349,"Tuesday, October 20, 2015",1,3,1,3,#NULL!,99,3,#NULL!,1,1,1,15,#NULL!,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6
LE14350,"Tuesday, October 20, 2015",1,2,2,3,#NULL!,4,99,#NULL!,5,#NULL!,1,20,#NULL!,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,8
LE14386,"Tuesday, October 20, 2015",2,1,2,1,3.00,1,1,3.00,1,1,1,15,#NULL!,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,8
LE14387,"Tuesday, October 20, 2015",2,1,2,2,#NULL!,1,1,3.00,1,1,1,20,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,#NULL!
LE14389,"Tuesday, October 20, 2015",2,1,2,1,5.00,1,1,6.00,3,2,1,22,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE14390,"Tuesday, October 20, 2015",2,1,2,1,5.00,1,1,#NULL!,1,1,#NULL!,18,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE14391,"Tuesday, October 20, 2015",2,1,2,1,#NULL!,1,1,#NULL!,3,2,3,20,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE14392,"Tuesday, October 20, 2015",2,1,2,4,#NULL!,1,1,#NULL!,1,1,1,5,#NULL!,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11
LE14393,"Tuesday, October 20, 2015",2,1,2,3,#NULL!,1,1,3.00,1,1,1,40,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,#NULL!
LE14399,"Tuesday, October 20, 2015",2,1,2,2,#NULL!,1,1,1.00,3,2,1,20,#NULL!,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,9
LE14445,"Tuesday, October 20, 2015",2,1,2,1,2.00,1,1,5.00,1,2,1,60,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7
LE14446,"Tuesday, October 20, 2015",2,1,2,1,#NULL!,1,1,#NULL!,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11
LE14447,"Tuesday, October 20, 2015",2,1,2,1,10.00,1,1,3.00,3,2,#NULL!,40,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE14448,"Tuesday, October 20, 2015",2,1,2,3,#NULL!,1,5,#NULL!,1,1,1,6,26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,11
LE14449,"Tuesday, October 20, 2015",2,1,2,99,#NULL!,1,1,3.00,1,2,1,12,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2
LE14450,"Tuesday, October 20, 2015",2,3,99,2,#NULL!,1,1,#NULL!,1,1,1,4,20,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9
LE14454,"Tuesday, October 20, 2015",2,1,2,4,#NULL!,1,1,#NULL!,3,2,1,42,90,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,7
LE14501,"Tuesday, October 20, 2015",2,1,2,2,#NULL!,1,1,1.00,1,1,1,30,#NULL!,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,8
LE14511,"Tuesday, October 20, 2015",2,3,3,1,#NULL!,1,1,8.00,9,#NULL!,1,2,#NULL!,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4
LE14512,"Tuesday, October 20, 2015",2,1,2,5,#NULL!,1,5,#NULL!,10,3,1,#NULL!,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5
LE14513,"Tuesday, October 20, 2015",2,1,2,2,#NULL!,1,1,#NULL!,1,2,1,40,#NULL!,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4
LE14515,"Tuesday, October 20, 2015",2,1,2,2,#NULL!,1,1,#NULL!,1,2,1,#NULL!,#NULL!,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,5
LE14519,"Tuesday, October 20, 2015",2,1,2,1,3.00,1,1,#NULL!,1,#NULL!,1,20,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,9
LE14521,"Tuesday, October 20, 2015",2,1,2,1,0.50,1,1,0.50,#NULL!,#NULL!,1,30,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,9
LE14522,"Tuesday, October 20, 2015",2,1,2,1,#NULL!,1,1,#NULL!,1,1,1,55,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,10
LE14523,"Tuesday, October 20, 2015",2,2,2,1,6.00,4,1,0.00,5,#NULL!,1,12,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,7
LE14525,"Tuesday, October 20, 2015",2,1,2,1,8.00,1,1,3.00,1,1,1,60,90,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE14526,"Tuesday, October 20, 2015",2,1,2,3,#NULL!,1,1,#NULL!,1,1,1,40,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE14527,"Tuesday, October 20, 2015",2,2,2,1,#NULL!,99,99,#NULL!,1,2,4,#NULL!,#NULL!,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
LE14529,"Tuesday, October 20, 2015",2,1,2,1,0.50,1,1,8.00,1,1,1,#NULL!,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,#NULL!
LE14531,"Tuesday, October 20, 2015",2,2,2,1,1.00,4,1,#NULL!,#NULL!,#NULL!,1,25,#NULL!,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,5
LE14532,"Tuesday, October 20, 2015",2,1,2,1,#NULL!,1,1,#NULL!,3,2,1,34,#NULL!,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,10
LE14533,"Tuesday, October 20, 2015",2,1,2,1,6.00,1,1,5.00,1,1,3,6,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE14547,"Tuesday, October 20, 2015",2,1,2,3,#NULL!,1,3,#NULL!,1,1,1,20,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE14592,"Tuesday, October 20, 2015",2,1,2,2,#NULL!,1,1,#NULL!,3,#NULL!,1,16,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,8
LE14593,"Tuesday, October 20, 2015",2,1,2,1,#NULL!,1,1,#NULL!,1,2,1,20,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE14594,"Tuesday, October 20, 2015",2,1,2,1,#NULL!,1,1,#NULL!,3,2,1,5,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,11
LE14595,"Tuesday, October 20, 2015",2,1,2,3,#NULL!,1,1,#NULL!,1,1,1,30,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,#NULL!,9
LE14596,"Tuesday, October 20, 2015",2,2,2,99,#NULL!,4,1,0.00,5,1,1,20,#NULL!,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,8
LE14597,"Tuesday, October 20, 2015",2,1,2,1,3.00,1,1,4.00,3,1,1,20,#NULL!,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,11
LE14598,"Tuesday, October 20, 2015",2,2,2,2,#NULL!,4,3,#NULL!,5,#NULL!,1,30,30,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,11
LE14621,"Tuesday, October 20, 2015",2,3,1,1,4.00,3,#NULL!,#NULL!,3,2,1,2,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,#NULL!
LE14622,"Tuesday, October 20, 2015",2,3,1,1,#NULL!,3,1,#NULL!,7,#NULL!,1,3,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,11
LE14624,"Tuesday, October 20, 2015",2,3,99,1,5.00,3,99,#NULL!,7,3,1,2,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,10
LE14625,"Tuesday, October 20, 2015",2,3,99,1,#NULL!,3,99,#NULL!,7,#NULL!,1,2,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,10
LE14629,"Tuesday, October 20, 2015",2,1,1,1,#NULL!,2,1,#NULL!,3,2,5,10,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,4
LE14658,"Tuesday, October 20, 2015",2,2,2,2,#NULL!,3,1,#NULL!,#NULL!,#NULL!,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE14659,"Tuesday, October 20, 2015",2,2,2,4,#NULL!,3,1,3.00,9,#NULL!,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE14666,"Tuesday, October 20, 2015",2,2,2,2,#NULL!,3,#NULL!,#NULL!,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9
LE14667,"Tuesday, October 20, 2015",2,1,2,1,2.00,1,1,3.50,1,2,1,15,#NULL!,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,6
LE14680,"Tuesday, October 20, 2015",2,3,99,1,#NULL!,3,#NULL!,#NULL!,9,#NULL!,1,#NULL!,#NULL!,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,2
LE14681,"Tuesday, October 20, 2015",2,2,2,1,12.00,3,1,#NULL!,9,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8
LE14682,"Tuesday, October 20, 2015",2,2,2,3,#NULL!,3,1,#NULL!,7,#NULL!,1,#NULL!,#NULL!,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,10
LE14686,"Tuesday, October 20, 2015",2,1,2,1,2.00,1,1,3.00,3,1,#NULL!,28,40,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,#NULL!
LE14691,"Tuesday, October 20, 2015",2,3,99,1,1.00,99,1,1.00,1,1,1,40,#NULL!,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10
LE14693,"Tuesday, October 20, 2015",2,1,2,5,#NULL!,1,5,#NULL!,10,#NULL!,1,10,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1
LE14696,"Tuesday, October 20, 2015",2,2,2,2,#NULL!,3,99,#NULL!,1,1,1,1,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE14699,"Tuesday, October 20, 2015",2,1,2,1,10.00,1,1,2.00,3,2,5,#NULL!,32,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,9
LE14701,"Tuesday, October 20, 2015",2,2,2,1,5.00,3,1,#NULL!,1,#NULL!,1,4,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11
LE14702,"Tuesday, October 20, 2015",2,2,2,1,5.00,3,1,#NULL!,3,#NULL!,1,2,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8
LE14709,"Tuesday, October 20, 2015",2,1,2,1,2.50,1,1,2.50,1,2,1,50,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5
LE14715,"Tuesday, October 20, 2015",2,2,2,1,#NULL!,3,2,#NULL!,7,3,#NULL!,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
LE14717,"Tuesday, October 20, 2015",2,3,99,1,#NULL!,3,1,#NULL!,7,#NULL!,1,2,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE14722,"Tuesday, October 20, 2015",2,1,2,1,3.00,1,1,4.00,1,2,1,0,#NULL!,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6
LE14725,"Tuesday, October 20, 2015",2,1,2,3,#NULL!,1,1,10.00,3,2,1,35,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,11
LE14727,"Tuesday, October 20, 2015",2,1,2,1,#NULL!,1,1,#NULL!,#NULL!,#NULL!,1,#NULL!,#NULL!,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,5
LE14776,"Tuesday, October 20, 2015",2,3,3,1,#NULL!,5,1,#NULL!,10,3,1,#NULL!,#NULL!,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7
LE14777,"Tuesday, October 20, 2015",2,3,99,2,#NULL!,5,99,#NULL!,10,3,1,#NULL!,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,10
LE14778,"Tuesday, October 20, 2015",2,3,3,2,#NULL!,5,2,#NULL!,10,#NULL!,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,11
LE14780,"Tuesday, October 20, 2015",2,#NULL!,#NULL!,1,#NULL!,3,1,#NULL!,1,#NULL!,5,60,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
LE14832,"Tuesday, October 20, 2015",2,1,2,1,#NULL!,1,1,#NULL!,7,#NULL!,1,24,#NULL!,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
LE14833,"Tuesday, October 20, 2015",2,1,2,2,#NULL!,1,1,#NULL!,1,2,#NULL!,1,#NULL!,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1
LE14834,"Tuesday, October 20, 2015",2,1,2,1,5.00,1,1,2.00,1,2,1,20,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10
LE14835,"Tuesday, October 20, 2015",2,1,2,2,#NULL!,1,1,#NULL!,99,#NULL!,1,5,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,10
LE14838,"Tuesday, October 20, 2015",2,3,3,1,#NULL!,99,2,#NULL!,99,#NULL!,1,1,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,11
LE14839,"Tuesday, October 20, 2015",2,#NULL!,3,3,#NULL!,#NULL!,1,#NULL!,10,3,1,#NULL!,#NULL!,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3
LE14840,"Tuesday, October 20, 2015",2,3,3,1,#NULL!,99,1,#NULL!,7,3,1,#NULL!,#NULL!,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11
LE14871,"Tuesday, October 20, 2015",2,1,2,3,#NULL!,1,1,1.00,1,1,1,5,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,#NULL!
LE14872,"Tuesday, October 20, 2015",2,3,1,1,4.00,1,1,2.00,1,1,1,35,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE14875,"Tuesday, October 20, 2015",2,1,2,1,#NULL!,1,1,#NULL!,3,2,1,7,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,#NULL!
LE14876,"Tuesday, October 20, 2015",2,2,2,1,#NULL!,4,1,#NULL!,5,1,1,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,4
LE14877,"Tuesday, October 20, 2015",2,1,2,1,4.50,1,1,3.00,6,#NULL!,#NULL!,15,#NULL!,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,10
LE14878,"Tuesday, October 20, 2015",2,1,2,1,#NULL!,1,1,#NULL!,3,1,1,25,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,11
LE14881,"Tuesday, October 20, 2015",2,3,4,1,1.00,1,1,#NULL!,1,#NULL!,1,#NULL!,#NULL!,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2
LE14883,"Tuesday, October 20, 2015",2,1,2,1,5.00,1,1,4.00,#NULL!,#NULL!,#NULL!,40,#NULL!,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,9
LE14884,"Tuesday, October 20, 2015",2,3,4,1,6.00,1,1,#NULL!,#NULL!,#NULL!,#NULL!,15,#NULL!,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2
LE14885,"Tuesday, October 20, 2015",2,3,3,1,#NULL!,99,2,#NULL!,9,3,1,#NULL!,#NULL!,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,8
LE14886,"Tuesday, October 20, 2015",2,3,3,1,#NULL!,99,1,#NULL!,3,2,1,#NULL!,#NULL!,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,10
LE14887,"Tuesday, October 20, 2015",2,3,3,1,#NULL!,99,1,#NULL!,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,10
LE14888,"Tuesday, October 20, 2015",2,2,2,1,#NULL!,4,1,#NULL!,1,2,1,20,20,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,8
LE14896,"Tuesday, October 20, 2015",2,3,3,99,#NULL!,99,1,4.00,9,#NULL!,1,#NULL!,#NULL!,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
LE14898,"Tuesday, October 20, 2015",2,3,3,2,#NULL!,1,2,#NULL!,1,1,1,20,#NULL!,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,10
LE14899,"Tuesday, October 20, 2015",2,2,2,3,#NULL!,99,1,#NULL!,#NULL!,#NULL!,3,#NULL!,#NULL!,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
LE14900,"Tuesday, October 20, 2015",2,3,3,1,#NULL!,99,1,#NULL!,9,#NULL!,1,#NULL!,#NULL!,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE14901,"Tuesday, October 20, 2015",2,1,2,2,#NULL!,1,1,6.00,9,#NULL!,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,#NULL!
LE14902,"Tuesday, October 20, 2015",2,3,99,2,#NULL!,5,1,2.00,2,2,1,#NULL!,#NULL!,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,#NULL!
LE14903,"Tuesday, October 20, 2015",2,3,3,1,2.00,99,2,#NULL!,7,#NULL!,1,#NULL!,#NULL!,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,8
LE14904,"Tuesday, October 20, 2015",2,3,3,99,#NULL!,99,#NULL!,#NULL!,7,#NULL!,1,4,60,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,7
LE14906,"Tuesday, October 20, 2015",2,3,3,1,#NULL!,99,1,10.00,7,3,1,1,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,#NULL!,9
LE14912,"Tuesday, October 20, 2015",2,3,3,2,#NULL!,99,99,#NULL!,7,3,1,#NULL!,#NULL!,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
LE14913,"Tuesday, October 20, 2015",2,3,3,1,6.00,99,1,4.00,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,#NULL!
LE14916,"Tuesday, October 20, 2015",2,3,99,2,#NULL!,5,2,#NULL!,10,#NULL!,1,0,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,9
LE14917,"Tuesday, October 20, 2015",2,3,3,1,#NULL!,5,1,3.00,2,#NULL!,1,4,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,10
LE14918,"Tuesday, October 20, 2015",2,2,2,1,2.00,99,1,5.00,7,3,1,14,#NULL!,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1
LE14922,"Tuesday, October 20, 2015",2,1,2,1,#NULL!,1,1,#NULL!,1,1,1,30,30,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4
LE14923,"Tuesday, October 20, 2015",2,2,2,1,6.00,99,1,#NULL!,3,2,1,6,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,11
LE14924,"Tuesday, October 20, 2015",2,1,2,1,7.00,1,1,4.00,5,1,1,60,60,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,5
LE14925,"Tuesday, October 20, 2015",2,1,2,1,5.00,1,1,2.00,1,2,1,45,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,#NULL!
LE14961,"Wednesday, October 21, 2015",2,2,2,2,#NULL!,99,1,#NULL!,3,#NULL!,1,2,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10
LE14966,"Wednesday, October 21, 2015",2,1,2,1,2.00,1,1,4.00,1,2,1,5,40,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7
LE15054,"Wednesday, October 21, 2015",2,1,1,1,0.00,2,1,#NULL!,1,#NULL!,1,8,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE15056,"Wednesday, October 21, 2015",2,2,99,1,6.50,2,1,#NULL!,1,2,1,20,60,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1
LE15057,"Wednesday, October 21, 2015",2,2,2,1,#NULL!,3,99,#NULL!,1,1,1,2,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11
LE15059,"Wednesday, October 21, 2015",2,3,99,2,#NULL!,5,1,#NULL!,1,2,1,1,15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,8
LE15060,"Wednesday, October 21, 2015",2,2,2,1,#NULL!,3,1,#NULL!,9,#NULL!,1,#NULL!,#NULL!,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9
LE15090,"Wednesday, October 21, 2015",2,2,2,1,1.00,4,2,#NULL!,1,2,1,40,#NULL!,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,#NULL!,#NULL!
LE15091,"Wednesday, October 21, 2015",2,1,2,1,#NULL!,1,1,5.00,1,2,1,20,#NULL!,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,10
LE15096,"Wednesday, October 21, 2015",2,3,1,1,2.00,3,1,#NULL!,3,2,1,0,44,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,8
LE15099,"Wednesday, October 21, 2015",2,1,2,1,2.00,1,1,#NULL!,7,#NULL!,1,7,#NULL!,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3
LE15100,"Wednesday, October 21, 2015",2,2,2,1,10.00,99,1,7.00,3,2,1,0,#NULL!,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,8
LE15109,"Wednesday, October 21, 2015",2,3,1,1,3.00,3,1,#NULL!,3,2,1,50,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,#NULL!,10
